ReceptionTime,d2w
1539916504.39372,1080.5
1539916504.4236,1082.8
1539916504.43759,1084.7
1539917105.19523,1084.6
1539917105.21526,1085.2
1539917105.23472,1083.6
1539917105.25545,1084.7
1539917105.27519,1086.7
1539917105.29247,1087.4
1539917105.31138,1090
1539917105.33019,1090.4
1539917105.34891,1089.9
1539917105.36759,1089.9
1539917705.10449,1093
1539917705.12121,1092.4
1539917705.13796,1095.7
1539917705.15583,1092.4
1539917705.17473,1093.7
1539917705.19362,1094.9
1539917705.21195,1091.4
1539917705.23015,1094
1539917705.24837,1096.5
1539917705.2664,1096.7
1539918308.40819,1096.9
1539918308.42475,1096.9
1539918308.44053,1098.1
1539918308.45667,1098.3
1539918308.47226,1100.4
1539918308.48766,1103.5
1539918308.50352,1102.7
1539918308.5188,1105
1539918308.53553,1102.7
1539918308.55098,1101.9
1539918907.43257,1105
1539918907.60077,1104.4
1539918907.62049,1106.9
1539918907.63619,1107.5
1539918907.65221,1107.8
1539918907.67153,1108.7
1539918907.68872,1110.3
1539918907.70561,1111.4
1539918907.72337,1111
1539918907.74094,1114.8
1539919507.19941,1114.8
1539919507.26747,1113
1539919507.2884,1118.5
1539919507.30483,1120.8
1539919507.32075,1121.3
1539919507.33756,1121.4
1539919507.35339,1120.5
1539919507.36922,1120.9
1539919507.38511,1119.9
1539919507.40104,1123.2
1539920108.32156,1122.1
1539920108.33839,1123.8
1539920108.35518,1125.2
1539920108.37178,1121.5
1539920108.38809,1125.3
1539920108.40606,1122.8
1539920108.42258,1124.2
1539920108.4382,1125.8
1539920108.45372,1126.8
1539920108.47042,1131.4
1539920707.44056,1130.1
1539920707.45688,1130.1
1539920707.4738,1127
1539920707.48999,1126.4
1539920707.50593,1129.8
1539920707.52147,1130.3
1539920707.53738,1132.5
1539920707.55449,1132.9
1539920707.57069,1129.7
1539920707.58892,1133.4
1539921308.06476,1130.9
1539921308.08056,1133.8
1539921308.09632,1134.2
1539921308.11194,1131.6
1539921308.12765,1136.3
1539921308.14329,1135.5
1539921308.15872,1137.2
1539921308.17382,1139.4
1539921308.18891,1134.7
1539921308.20391,1135.6
1539921910.25311,1136.8
1539921910.26953,1135.9
1539921910.2862,1140.9
1539921910.30227,1140.6
1539921910.31908,1141.1
1539921910.33561,1142.4
1539921910.35167,1140.1
1539921910.36838,1141.2
1539921910.38377,1137.9
1539921910.3994,1139.2
1539922508.72833,1142.7
1539922508.80177,1140.2
1539922508.81922,1142.2
1539922508.83578,1140.4
1539922508.85273,1139.3
1539922508.86728,1140.9
1539922508.88269,1139.7
1539922508.8968,1140.5
1539922508.911,1140.5
1539922508.92509,1140
1539923109.45512,1139
1539923109.53629,1136.2
1539923109.58089,1137
1539923109.60199,1137.9
1539923109.61923,1137.1
1539923109.63641,1137.8
1539923109.65359,1135
1539923109.67074,1131.9
1539923109.72222,1132.9
1539923109.73931,1133.4
1539923712.25947,1134.6
1539923712.32481,1133.4
1539923712.35323,1130.6
1539923712.37658,1132.8
1539923712.39477,1130.6
1539923712.41109,1129.4
1539923712.42703,1131.7
1539923712.44462,1129.6
1539923712.45892,1129.7
1539923712.47594,1131.3
1539924312.02853,1130.9
1539924312.04453,1132
1539924312.06149,1128.4
1539924312.07711,1129.7
1539924312.10742,1131.2
1539924312.12474,1129.7
1539924312.14205,1132.7
1539924312.15931,1131
1539924312.17648,1130.5
1539924312.19366,1131.1
1539924912.19533,1128.4
1539924912.21367,1132.2
1539924912.23069,1133.2
1539924912.24716,1134.5
1539924912.26359,1134.4
1539924912.27986,1132.7
1539924912.29758,1133.3
1539924912.3132,1134.1
1539924912.3286,1132.6
1539924912.34404,1133.1
1539925512.63179,1134.4
1539925512.69596,1134.4
1539925512.71924,1134.7
1539925512.73733,1135
1539925512.75229,1132.6
1539925512.76941,1131.7
1539925512.7863,1132.6
1539925512.80315,1133.3
1539925512.82013,1132
1539925512.83721,1132.6
1539926114.05962,1131.7
1539926114.13552,1130.3
1539926114.18778,1128.8
1539926114.20497,1128.4
1539926114.21854,1127
1539926114.23226,1126.9
1539926114.24644,1127.7
1539926114.25997,1127.8
1539926114.27339,1128.3
1539926114.28695,1128.4
1539926716.63692,1126.2
1539926716.70711,1120.7
1539926716.7297,1123.7
1539926716.74414,1124.6
1539926716.75828,1125.7
1539926716.77211,1125.3
1539926716.78589,1124
1539926716.80008,1120.7
1539926716.81639,1118.2
1539926716.83078,1123
1539927314.934,1121.4
1539927314.99209,1120.5
1539927315.0123,1119.5
1539927315.02655,1118.1
1539927315.04043,1120.9
1539927315.05479,1120.7
1539927315.06833,1119.3
1539927315.08177,1119.5
1539927315.09532,1118.1
1539927315.1087,1118.8
1539927916.34583,1120.9
1539927916.36604,1119
1539927916.3829,1120
1539927916.39912,1117.8
1539927916.41602,1117
1539927916.43434,1117.9
1539927916.45218,1115
1539927916.46897,1118
1539927916.48355,1113.1
1539927916.50624,1110.9
1539928515.79412,1111.1
1539928515.8111,1108.7
1539928515.82719,1112.6
1539928515.84349,1111.2
1539928515.86005,1110.3
1539928515.87644,1109.9
1539928515.89104,1106.6
1539928515.91978,1109
1539928515.93724,1105.5
1539928515.95483,1105
1539929118.11974,1105.4
1539929118.17692,1101.5
1539929118.20665,1100.8
1539929118.22486,1099.6
1539929118.24199,1099.3
1539929118.27617,1096.8
1539929118.29308,1096.1
1539929118.31,1093.4
1539929118.3269,1092.4
1539929118.34377,1092.4
1539929719.6783,1088.4
1539929719.7215,1089.5
1539929719.73621,1085.1
1539929719.75051,1084.8
1539929719.76709,1087.9
1539929719.78158,1085.5
1539929719.79591,1087
1539929719.80982,1084.6
1539929719.82339,1083.8
1539929719.83673,1082.7
1539930320.88844,1084.8
1539930320.97121,1083.3
1539930320.98667,1082.4
1539930321.00119,1083.6
1539930321.01605,1079
1539930321.02974,1081.9
1539930321.04517,1077.9
1539930321.06053,1078.1
1539930321.07539,1081.6
1539930321.08976,1077.9
1539930922.69872,1077.9
1539930922.76299,1077.1
1539930922.8038,1077.8
1539930922.82014,1078.9
1539930922.83359,1079.7
1539930922.84909,1078.9
1539930922.86279,1076.3
1539930922.87809,1077.4
1539930922.89163,1078.2
1539930922.90514,1077.6
1539931524.3632,1075.8
1539931524.38226,1075.2
1539931524.39719,1076.1
1539931524.41199,1074
1539931524.42592,1077.7
1539931524.44246,1077.3
1539931524.45886,1074.1
1539931524.47365,1077.2
1539931524.48869,1071.4
1539931524.50617,1071
1539932124.20117,1072
1539932124.21672,1070.1
1539932124.23144,1071.8
1539932124.24624,1069.1
1539932124.26068,1066.2
1539932124.27464,1065.4
1539932124.28842,1065.8
1539932124.30378,1065.6
1539932124.31882,1064.6
1539932124.3332,1062.6
1539932724.59328,1061.3
1539932724.61216,1062.3
1539932724.62818,1064.9
1539932724.64415,1066.2
1539932724.65965,1061.9
1539932724.67525,1061.4
1539932724.68884,1056.5
1539932724.70216,1057.4
1539932724.71561,1059.7
1539932724.72903,1057
1539933325.06887,1055.9
1539933325.13626,1056.1
1539933325.16414,1057.1
1539933325.17915,1056.9
1539933325.19277,1056.3
1539933325.2098,1051.1
1539933325.22386,1050.3
1539933325.23983,1052.7
1539933325.25418,1052.6
1539933325.2712,1057.6
1539933926.32671,1053.2
1539933926.39372,1049.8
1539933926.46921,1051
1539933926.48294,1049.2
1539933926.4966,1051.2
1539933926.51038,1051.5
1539933926.52417,1048.3
1539933926.5379,1050.3
1539933926.55159,1047
1539933926.56527,1048.2
1539934527.57593,1046.4
1539934527.64804,1041.6
1539934527.67122,1048.9
1539934527.68611,1041.2
1539934527.70045,1043.6
1539934527.71499,1046.8
1539934527.73191,1040.1
1539934527.74684,1043.8
1539934527.76172,1039.6
1539934527.77567,1041.8
1539935128.7963,1042.5
1539935128.81283,1040.9
1539935128.82731,1044.1
1539935128.84281,1036.7
1539935128.85781,1038.3
1539935128.87279,1035.6
1539935128.88846,1034.6
1539935128.90269,1037.1
1539935128.91672,1034.4
1539935128.93028,1036.9
1539935729.5245,1034.6
1539935729.56245,1031.8
1539935729.57986,1031.4
1539935729.59562,1030.3
1539935729.61307,1030.2
1539935729.63016,1031.4
1539935729.64729,1033
1539935729.68427,1028.7
1539935729.7022,1026.1
1539935729.7198,1028.2
1539936331.13146,1028.3
1539936331.21553,1026.7
1539936331.27253,1027.8
1539936331.2862,1026.3
1539936331.31306,1023
1539936331.35333,1024
1539936331.38003,1023
1539936331.39471,1022.3
1539936331.42351,1019.6
1539936331.45043,1019.5
1539936932.51794,1017.9
1539936932.53291,1014.5
1539936932.55073,1010.8
1539936932.56833,1012.1
1539936932.58632,1016.3
1539936932.60406,1015.5
1539936932.61948,1012.9
1539936932.63695,1010.6
1539936932.65375,1006
1539936932.66834,1006.6
1539937534.67421,1007.8
1539937534.73586,1010.1
1539937534.75996,1006.9
1539937534.77771,1001.5
1539937534.79507,1000.9
1539937534.81221,998.6
1539937534.8468,997.5
1539937534.86433,998.6
1539937534.87898,999.5
1539937534.89602,996.8
1539938136.34415,996
1539938136.38666,998.4
1539938136.40574,992.8
1539938136.42316,991.5
1539938136.44045,992.5
1539938136.45768,993.2
1539938136.4749,992.7
1539938136.48901,996.9
1539938136.5061,997.3
1539938136.52039,991.8
1539938738.80139,993.6
1539938738.83804,986.8
1539938738.85594,988.1
1539938738.8742,990.4
1539938738.89175,990.7
1539938738.90912,990.2
1539938738.96064,989.3
1539938738.97779,988
1539938739.01212,985.8
1539938739.0292,984.3
1539939340.62457,983.1
1539939340.64507,987.8
1539939340.66549,989.4
1539939340.68356,986.3
1539939340.70113,984.9
1539939340.71828,985
1539939340.73573,981.5
1539939340.75283,982.2
1539939340.76964,983.6
1539939340.7864,976.5
1539939940.5892,975.4
1539939940.632,977.2
1539939940.64816,982
1539939940.66215,981.9
1539939940.67665,978.8
1539939940.6919,973.7
1539939940.70651,974.9
1539939940.72048,976.6
1539939940.74891,976.3
1539939940.76594,974.8
1539940541.34461,973.5
1539940541.41178,976.9
1539940541.43878,973.4
1539940541.45403,973
1539940541.46775,970.9
1539940541.48121,968.4
1539940541.49607,972.4
1539940541.51065,973.1
1539940541.52524,974.2
1539940541.54003,970.8
1539941141.8209,969.7
1539941141.88828,974.2
1539941141.90904,970.9
1539941141.92633,973.1
1539941141.94351,971.8
1539941141.96057,970.1
1539941141.97763,972
1539941141.99479,971.7
1539941142.01181,971.1
1539941142.0286,972.9
1539941742.60998,971.9
1539941742.64384,971.1
1539941742.65915,971.3
1539941742.67298,970
1539941742.68776,967.1
1539941742.70332,969.4
1539941742.71724,969.1
1539941742.73149,969.5
1539941742.74616,966.5
1539941742.76018,962.2
1539942343.9596,967.6
1539942343.9782,962.9
1539942343.99635,965
1539942344.01364,962.9
1539942344.03122,960.8
1539942344.04906,959
1539942344.06665,958.5
1539942344.08478,959.3
1539942344.1001,957.1
1539942344.11494,952.7
1539942943.81652,953.8
1539942943.83182,952.9
1539942943.84982,953.2
1539942943.86827,954.1
1539942943.88612,952
1539942943.90395,947.3
1539942943.92144,951.6
1539942943.93883,949
1539942943.9558,948.5
1539942943.97283,945.5
1539943545.56329,940.4
1539943545.62504,948.8
1539943545.65969,941.7
1539943545.68786,942
1539943545.70539,942.9
1539943545.72227,936.5
1539943545.73921,940.6
1539943545.75637,942.6
1539943545.77333,946.2
1539943545.79034,941.3
1539944145.95998,944.5
1539944146.02546,943.5
1539944146.06288,943.2
1539944146.07878,947.4
1539944146.09451,943.4
1539944146.10798,943
1539944146.1233,942.7
1539944146.13747,945.3
1539944146.15177,945.5
1539944146.16601,942.8
1539944747.99156,941.7
1539944748.05037,939.3
1539944748.07256,945
1539944748.0871,947.3
1539944748.10124,949.3
1539944748.11487,948.7
1539944748.12829,946.3
1539944748.1442,949
1539944748.1581,949.9
1539944748.17458,954
1539945348.27924,957.3
1539945348.33917,954.4
1539945348.37322,952.3
1539945348.39204,952.5
1539945348.41006,952
1539945348.42652,955.3
1539945348.43999,956.5
1539945348.45338,956.4
1539945348.46676,955.3
1539945348.48125,956.4
1539945949.90522,960
1539945949.9217,958.9
1539945949.9397,962.6
1539945949.95748,959.8
1539945949.9933,963
1539945950.01079,964
1539945950.0455,963.6
1539945950.06329,967.9
1539945950.08123,966.2
1539945950.09878,963.4
1539946549.91815,968
1539946549.94187,965.9
1539946549.9577,968.9
1539946549.97277,971.5
1539946549.98777,971.3
1539946550.00307,971.6
1539946550.01789,969.9
1539946550.03228,972.1
1539946550.0458,974.6
1539946550.05958,974.1
1539947151.54137,976.3
1539947151.56291,976.1
1539947151.57826,977.3
1539947151.59367,976.5
1539947151.60863,977.4
1539947151.62329,977.5
1539947151.63686,980
1539947151.65076,980.9
1539947151.66453,980.3
1539947151.67925,977.3
1539947752.03315,979.5
1539947752.10873,980.2
1539947752.14612,981.4
1539947752.16349,985.7
1539947752.17867,999.1
1539947752.19479,998.4
1539947752.20825,1001
1539947752.22179,1002.5
1539947752.23586,1034
1539947752.24933,1019.1
1539948351.71297,1035.9
1539948351.74504,984.9
1539948351.76091,999.2
1539948351.77509,981.9
1539948351.78951,984.3
1539948351.80363,982
1539948351.81741,983.7
1539948351.83107,988
1539948351.84473,985.1
1539948351.85836,987.6
1539948952.57134,986.6
1539948952.65253,987
1539948952.68238,988.6
1539948952.7053,987.6
1539948952.72287,992.3
1539948952.74667,990
1539948952.76418,987.2
1539948952.78751,988.9
1539948952.80532,989.3
1539948952.82409,991
1539949552.49353,990.3
1539949552.51466,990.1
1539949552.53115,990.2
1539949552.54816,990.6
1539949552.56511,996.6
1539949552.58195,993.9
1539949552.59824,994.9
1539949552.61429,997.1
1539949552.63027,996.7
1539949552.64615,999
1539950153.0463,1001
1539950153.06516,1002.2
1539950153.08356,1003
1539950153.1004,1003.8
1539950153.11588,1008.6
1539950153.13383,1008.4
1539950153.15013,1008.5
1539950153.1655,1010.8
1539950153.18079,1011.8
1539950153.19607,1013.2
1539950753.37563,1010.8
1539950753.43628,1014.2
1539950753.45371,1018.3
1539950753.51182,1018.7
1539950753.55027,1024.2
1539950753.608,1027.3
1539950753.64626,1023.8
1539950753.68456,1026.4
1539950753.70369,1028
1539950753.7612,1032
1539951354.38315,1036.5
1539951354.46478,1037.2
1539951354.4812,1036.3
1539951354.49859,1036.3
1539951354.51502,1038.4
1539951354.53061,1042.5
1539951354.54656,1044.5
1539951354.56609,1045.4
1539951354.5834,1043.3
1539951354.60169,1046.1
1539951955.78742,1049.1
1539951955.86593,1050.7
1539951955.8895,1055.7
1539951955.90969,1056.7
1539951955.92579,1057.1
1539951955.94157,1059
1539951955.95721,1060.7
1539951955.97411,1060.1
1539951955.98977,1062.2
1539951956.00571,1061
1539952556.23834,1067.8
1539952556.2586,1068.2
1539952556.27709,1067.8
1539952556.29599,1068.8
1539952556.31556,1084.4
1539952556.33438,1068.6
1539952556.35276,1069.2
1539952556.37126,1073.1
1539952556.3901,1090.2
1539952556.40858,1106.8
1539953158.04791,1094.4
1539953158.06765,1075.5
1539953158.08411,1077.1
1539953158.10145,1093.9
1539953158.12075,1093.3
1539953158.14006,1077.1
1539953158.15969,1095.1
1539953158.17919,1078.9
1539953158.19846,1080.5
1539953158.21783,1079.7
1539953759.51254,1078.5
1539953759.53177,1078.5
1539953759.54932,1078.7
1539953759.56773,1078.6
1539953759.58781,1081.4
1539953759.60709,1082.6
1539953759.62593,1082.6
1539953759.64479,1083.1
1539953759.66353,1083.3
1539953759.68233,1083.1
1539954358.93716,1084.3
1539954359.00345,1083.6
1539954359.04199,1086.1
1539954359.05889,1083.5
1539954359.07629,1082.6
1539954359.09443,1083.1
1539954359.12758,1083.2
1539954359.14523,1082.1
1539954359.16265,1084
1539954359.17996,1085.3
1539954959.25826,1084.6
1539954959.32361,1083.8
1539954959.34351,1085.1
1539954959.36129,1104.8
1539954959.39739,1087.3
1539954959.41368,1090.1
1539954959.4306,1090.5
1539954959.44822,1092.1
1539954959.46701,1092.2
1539954959.48386,1089
1539955560.62992,1092.4
1539955560.65009,1094.6
1539955560.66945,1095.7
1539955560.68771,1098.1
1539955560.70615,1096.7
1539955560.7258,1096.8
1539955560.74531,1098.5
1539955560.76477,1097.1
1539955560.78431,1099.7
1539955560.80371,1100.8
1539956160.79775,1102.6
1539956160.86237,1140.7
1539956160.89018,1180
1539956160.91274,1124.7
1539956160.92885,1107.9
1539956160.94457,1111.5
1539956160.96027,1112.6
1539956160.97601,1130.9
1539956160.99154,1132.3
1539956161.00867,1113.6
1539956761.40784,1115.6
1539956761.4262,1117.9
1539956761.44326,1116.7
1539956761.45977,1120.6
1539956761.47763,1121.8
1539956761.49383,1119.9
1539956761.51391,1122.8
1539956761.53362,1123.7
1539956761.55328,1122.3
1539956761.57273,1123.6
1539957362.18387,1124.2
1539957362.20232,1128.2
1539957362.22149,1147.5
1539957362.24051,1146
1539957362.25941,1145
1539957362.27811,1124.3
1539957362.29679,1126
1539957362.31661,1128.7
1539957362.33525,1130.6
1539957362.35369,1131.1
1539957962.28703,1129.7
1539957962.30337,1126.9
1539957962.31916,1128.5
1539957962.33486,1127.6
1539957962.35058,1129.5
1539957962.36621,1129.7
1539957962.38189,1127.5
1539957962.39779,1129.3
1539957962.41521,1127.2
1539957962.4329,1128.3
1539958562.80839,1130.1
1539958562.88637,1127.6
1539958562.91016,1128.3
1539958562.92638,1162.9
1539958562.94388,1127.2
1539958562.97936,1129.6
1539958562.99596,1126.5
1539958563.01155,1128.5
1539958563.02708,1126.5
1539958563.04403,1125.7
1539959163.273,1128.7
1539959163.31402,1145
1539959163.33441,1126.5
1539959163.35374,1127.9
1539959163.37309,1143.5
1539959163.39234,1126.6
1539959163.41158,1126.8
1539959163.43083,1125.9
1539959163.4502,1163.1
1539959163.46943,1126
1539959763.12778,1126.9
1539959763.1516,1125.9
1539959763.16782,1124.2
1539959763.18626,1124.5
1539959763.20615,1161.2
1539959763.22425,1125.6
1539959763.24199,1161.5
1539959763.25782,1126.2
1539959763.2736,1125.5
1539959763.28908,1124.8
1539960364.69269,1126.9
1539960364.70656,1125.9
1539960364.72119,1127.9
1539960364.73525,1127.9
1539960364.764,1125.7
1539960364.77749,1164.7
1539960364.79146,1127.2
1539960364.80568,1126.7
1539960364.81922,1127.4
1539960364.83259,1145.3
1539960963.77052,1145.7
1539960963.79448,1126.2
1539960963.81179,1126.3
1539960963.82954,1127.8
1539960963.84829,1129.8
1539960963.86604,1130
1539960963.88534,1129.4
1539960963.90405,1130.4
1539960963.92284,1131.4
1539960963.95993,1132.4
1539961565.52155,1132.5
1539961565.61157,1136.5
1539961565.63209,1134.7
1539961565.65171,1134.6
1539961565.67128,1135.6
1539961565.69059,1133.6
1539961565.71006,1136.5
1539961565.7294,1137.2
1539961565.74885,1136.5
1539961565.76826,1156.6
1539962165.69518,1135.9
1539962165.76401,1135.8
1539962165.78612,1135.6
1539962165.80804,1137
1539962165.82444,1139
1539962165.84078,1139.5
1539962165.85612,1139
1539962165.87264,1139.9
1539962165.88991,1137.8
1539962165.90731,1137.7
1539962765.96779,1139.1
1539962766.04262,1138.4
1539962766.06631,1139.6
1539962766.08827,1136.6
1539962766.10707,1135.4
1539962766.12529,1136.9
1539962766.14087,1135.3
1539962766.15658,1136.5
1539962766.17348,1136
1539962766.19003,1134.1
1539963366.57843,1134.1
1539963366.65904,1132.2
1539963366.68302,1131.2
1539963366.70082,1131.7
1539963366.73248,1130.7
1539963366.74823,1130.8
1539963366.76383,1149
1539963366.7794,1129.3
1539963366.79524,1128.5
1539963366.81104,1128.3
1539963967.45499,1126.4
1539963967.47525,1125.3
1539963967.49507,1124.5
1539963967.51297,1122.7
1539963967.54522,1122.5
1539963967.56184,1120.3
1539963967.57823,1119.4
1539963967.59764,1120
1539963967.61708,1119.3
1539963967.63636,1119.2
1539964568.16726,1117.2
1539964568.18866,1116.4
1539964568.20795,1116.1
1539964568.22718,1116.4
1539964568.24634,1116.4
