time,d2w,d2w_range,d2w_ROC,d2w_spike,d2w_FlatLine,label
2019-02-11 21:00:00,1327.3560000000002,1,1,1,1,1
2019-02-11 21:05:00,1337.386818181818,1,1,1,1,1
2019-02-11 21:10:00,1331.2221739130434,1,1,1,1,1
2019-02-11 21:15:00,1341.0680000000002,1,1,1,1,1
2019-02-11 21:20:00,1357.0154545454545,1,1,1,1,1
2019-02-11 21:25:00,1354.7904761904767,1,1,1,1,1
2019-02-11 21:30:00,1363.8354545454542,1,1,1,1,1
2019-02-11 21:35:00,1360.5440909090912,1,1,1,1,1
2019-02-11 21:40:00,1370.2500000000002,1,1,1,1,1
2019-02-11 21:45:00,1381.8908333333334,1,1,1,1,1
2019-02-11 21:50:00,1381.7776190476197,1,1,1,1,1
2019-02-11 21:55:00,1383.257826086957,1,1,1,1,1
2019-02-11 22:00:00,1390.6081818181815,1,1,1,1,1
2019-02-11 22:05:00,1394.816,1,1,1,1,1
2019-02-11 22:10:00,1397.515454545455,1,1,1,1,1
2019-02-11 22:15:00,1386.5314285714285,1,1,1,1,1
2019-02-11 22:20:00,1393.3895833333331,1,1,1,1,1
2019-02-11 22:25:00,1391.0499999999995,1,1,1,1,1
2019-02-11 22:30:00,1396.6380000000006,1,1,1,1,1
2019-02-11 22:35:00,1397.0399999999993,1,1,1,1,1
2019-02-11 22:40:00,1400.195238095238,1,1,1,1,1
2019-02-11 22:45:00,1391.4649999999995,1,1,1,1,1
2019-02-11 22:50:00,1405.7720000000006,1,1,1,1,1
2019-02-11 22:55:00,1401.4859999999994,1,1,1,1,1
2019-02-11 23:00:00,1405.292,1,1,1,1,1
2019-02-11 23:05:00,1411.5471428571427,1,1,1,1,1
2019-02-11 23:10:00,1407.7068181818179,1,1,1,1,1
2019-02-11 23:15:00,1416.7576470588235,1,1,1,1,1
2019-02-11 23:20:00,1398.8018181818186,1,1,1,1,1
2019-02-11 23:25:00,1420.063181818182,1,1,1,1,1
2019-02-11 23:30:00,1402.3386363636364,1,1,1,1,1
2019-02-11 23:35:00,1402.9091304347821,1,1,1,1,1
2019-02-11 23:40:00,1398.2860000000005,1,1,1,1,1
2019-02-11 23:45:00,1397.8195652173918,1,1,1,1,1
2019-02-11 23:50:00,1395.3640909090916,1,1,1,1,1
2019-02-11 23:55:00,1388.3943478260867,1,1,1,1,1
2019-02-12 00:00:00,1397.865,1,1,1,1,1
2019-02-12 00:05:00,1394.157619047619,1,1,1,1,1
2019-02-12 00:10:00,1415.5154166666669,1,1,1,1,1
2019-02-12 00:15:00,1392.5452173913047,1,1,1,1,1
2019-02-12 00:20:00,1399.3561904761902,1,1,1,1,1
2019-02-12 00:25:00,1404.4839130434787,1,1,1,1,1
2019-02-12 00:30:00,1391.7550000000006,1,1,1,1,1
2019-02-12 00:35:00,1394.9258333333332,1,1,1,1,1
2019-02-12 00:40:00,1394.2476190476184,1,1,1,1,1
2019-02-12 00:45:00,1397.5027272727273,1,1,1,1,1
2019-02-12 00:50:00,1387.1866666666665,1,1,1,1,1
2019-02-12 00:55:00,1384.8313043478256,1,1,1,1,1
2019-02-12 01:00:00,1364.5814285714282,1,1,1,1,1
2019-02-12 01:05:00,1367.4966666666671,1,1,1,1,1
2019-02-12 01:10:00,1363.6839999999995,1,1,1,1,1
2019-02-12 01:15:00,1364.9152173913044,1,1,1,1,1
2019-02-12 01:20:00,1356.8334782608695,1,1,1,1,1
2019-02-12 01:25:00,1356.664545454546,1,1,1,1,1
2019-02-12 01:30:00,1353.1738095238095,1,1,1,1,1
2019-02-12 01:35:00,1373.471818181818,1,1,1,1,1
2019-02-12 01:40:00,1345.5739999999996,1,3,1,1,1
2019-02-12 01:45:00,1359.3947619047615,1,1,1,1,1
2019-02-12 01:50:00,1351.7342857142855,1,1,1,1,1
2019-02-12 01:55:00,1346.2299999999996,1,1,1,1,1
2019-02-12 02:00:00,1350.1378260869576,1,1,1,1,1
2019-02-12 02:05:00,1351.6847619047626,1,1,1,1,1
2019-02-12 02:10:00,1340.2752380952375,1,1,1,1,1
2019-02-12 02:15:00,1332.3660000000002,1,1,1,1,1
2019-02-12 02:20:00,1320.792,1,1,1,1,1
2019-02-12 02:25:00,1312.7959999999996,1,1,1,1,1
2019-02-12 02:30:00,1310.8639999999996,1,1,1,1,1
2019-02-12 02:35:00,1313.714,1,1,1,1,1
2019-02-12 02:40:00,1314.5539999999996,1,1,1,1,1
2019-02-12 02:45:00,1315.134,1,1,1,1,1
2019-02-12 02:50:00,1325.9100000000005,1,1,1,1,1
2019-02-12 02:55:00,1298.9600000000005,1,3,1,1,1
2019-02-12 03:00:00,1304.1341176470587,1,1,1,1,1
2019-02-12 03:05:00,1302.011904761905,1,1,1,1,1
2019-02-12 03:10:00,1293.4279999999994,1,1,1,1,1
2019-02-12 03:15:00,1282.2899999999995,1,1,1,1,1
2019-02-12 03:20:00,1280.737272727272,1,1,1,1,1
2019-02-12 03:25:00,1295.2976190476195,1,1,1,1,1
2019-02-12 03:30:00,1284.4099999999996,1,1,1,1,1
2019-02-12 03:35:00,1270.2382608695655,1,1,1,1,1
2019-02-12 03:40:00,1274.7738095238094,1,1,1,1,1
2019-02-12 03:45:00,1282.1059999999998,1,1,1,1,1
2019-02-12 03:50:00,1270.3720000000005,1,1,1,1,1
2019-02-12 03:55:00,1271.2439999999995,1,1,1,1,1
2019-02-12 04:00:00,1261.4799999999998,1,1,1,1,1
2019-02-12 04:05:00,1259.148,1,1,1,1,1
2019-02-12 04:10:00,1253.6180000000004,1,1,1,1,1
2019-02-12 04:15:00,1252.148,1,1,1,1,1
2019-02-12 04:20:00,1245.1719999999998,1,1,1,1,1
2019-02-12 04:25:00,1243.3727272727272,1,1,1,1,1
2019-02-12 04:30:00,1243.36,1,1,1,1,1
2019-02-12 04:35:00,1246.7475000000004,1,1,1,1,1
2019-02-12 04:40:00,1240.5600000000004,1,1,1,1,1
2019-02-12 04:45:00,1234.25,1,1,1,1,1
2019-02-12 04:50:00,1242.9554545454546,1,1,1,1,1
2019-02-12 04:55:00,1247.5339999999997,1,1,1,1,1
2019-02-12 05:00:00,1252.3240000000005,1,1,1,1,1
2019-02-12 05:05:00,1235.3,1,1,1,1,1
2019-02-12 05:10:00,1262.6019999999996,1,3,1,1,1
2019-02-12 05:15:00,1257.4320000000002,1,1,1,1,1
2019-02-12 05:20:00,1247.1799999999996,1,1,1,1,1
2019-02-12 05:25:00,1247.8460000000002,1,1,1,1,1
2019-02-12 05:30:00,1243.2960000000005,1,1,1,1,1
2019-02-12 05:35:00,1244.0709523809523,1,1,1,1,1
2019-02-12 05:40:00,1241.8860000000004,1,1,1,1,1
2019-02-12 05:45:00,1248.658,1,1,1,1,1
2019-02-12 05:50:00,1245.194,1,1,1,1,1
2019-02-12 05:55:00,1236.866,1,1,1,1,1
2019-02-12 06:00:00,1248.686,1,1,1,1,1
2019-02-12 06:05:00,1259.1125000000004,1,1,1,1,1
2019-02-12 06:10:00,1245.3739999999998,1,1,1,1,1
2019-02-12 06:15:00,1241.2359999999996,1,1,1,1,1
2019-02-12 06:20:00,1243.4499999999996,1,1,1,1,1
2019-02-12 06:25:00,1240.2280000000005,1,1,1,1,1
2019-02-12 06:30:00,1244.664,1,1,1,1,1
2019-02-12 06:35:00,1232.2599999999998,1,1,1,1,1
2019-02-12 06:40:00,1237.8000000000004,1,1,1,1,1
2019-02-12 06:45:00,1245.336,1,1,1,1,1
2019-02-12 06:50:00,1234.4640000000004,1,1,1,1,1
2019-02-12 06:55:00,1235.4959999999996,1,1,1,1,1
2019-02-12 07:00:00,1235.734,1,1,1,1,1
2019-02-12 07:05:00,1242.244,1,1,1,1,1
2019-02-12 07:10:00,1255.2339999999995,1,1,1,1,1
2019-02-12 07:15:00,1253.8179999999998,1,1,1,1,1
2019-02-12 07:20:00,1261.708,1,1,1,1,1
2019-02-12 07:25:00,1264.398,1,1,1,1,1
2019-02-12 07:30:00,1263.0939999999996,1,1,1,1,1
2019-02-12 07:35:00,1268.6999999999996,1,1,1,1,1
2019-02-12 07:40:00,1273.845,1,1,1,1,1
2019-02-12 07:45:00,1260.756,1,1,1,1,1
2019-02-12 07:50:00,1257.8960000000004,1,1,1,1,1
2019-02-12 07:55:00,1272.9599999999996,1,1,1,1,1
2019-02-12 08:00:00,1255.208,1,1,1,1,1
2019-02-12 08:05:00,1241.17,1,1,1,1,1
2019-02-12 08:10:00,1256.0699999999995,1,1,1,1,1
2019-02-12 08:15:00,1257.5199999999998,1,1,1,1,1
2019-02-12 08:20:00,1263.3000000000004,1,1,1,1,1
2019-02-12 08:25:00,1258.7405263157896,1,1,1,1,1
2019-02-12 08:30:00,1251.1064705882354,1,1,1,1,1
2019-02-12 08:35:00,1280.684,1,3,1,1,1
2019-02-12 08:40:00,1278.9539999999995,1,1,1,1,1
2019-02-12 08:45:00,1258.734,1,1,1,1,1
2019-02-12 08:50:00,1260.5799999999995,1,1,1,1,1
2019-02-12 08:55:00,1270.7639999999994,1,1,1,1,1
2019-02-12 09:00:00,1274.2000000000007,1,1,1,1,1
2019-02-12 09:05:00,1263.5400000000004,1,1,1,1,1
2019-02-12 09:10:00,1270.1499999999996,1,1,1,1,1
2019-02-12 09:15:00,1248.2674999999995,1,1,1,1,1
2019-02-12 09:20:00,1264.328,1,1,1,1,1
2019-02-12 09:25:00,1253.9100000000005,1,1,1,1,1
2019-02-12 09:30:00,1241.8919999999996,1,1,1,1,1
2019-02-12 09:35:00,1256.876,1,1,1,1,1
2019-02-12 09:40:00,1240.7200000000005,1,1,1,1,1
2019-02-12 09:45:00,1230.7439999999995,1,1,1,1,1
2019-02-12 09:50:00,1230.9480000000005,1,1,1,1,1
2019-02-12 09:55:00,1231.002857142857,1,1,1,1,1
2019-02-12 10:00:00,1225.908,1,1,1,1,1
2019-02-12 10:05:00,1236.4260000000004,1,1,1,1,1
2019-02-12 10:10:00,1236.7714285714285,1,1,1,1,1
2019-02-12 10:15:00,1228.3871428571429,1,1,1,1,1
2019-02-12 10:20:00,1224.5242857142855,1,1,1,1,1
2019-02-12 10:25:00,1227.4290476190477,1,1,1,1,1
2019-02-12 10:30:00,1209.4540000000004,1,1,1,1,1
2019-02-12 10:35:00,1199.952,1,1,1,1,1
2019-02-12 10:40:00,1197.626,1,1,1,1,1
2019-02-12 10:45:00,1196.2220000000002,1,1,1,1,1
2019-02-12 10:50:00,1183.2199999999998,1,1,1,1,1
2019-02-12 10:55:00,1174.11,1,1,1,1,1
2019-02-12 11:00:00,1173.5538095238098,1,1,1,1,1
2019-02-12 11:05:00,1172.2720000000004,1,1,1,1,1
2019-02-12 11:10:00,1158.278,1,1,1,1,1
2019-02-12 11:15:00,1164.7400000000002,1,1,1,1,1
2019-02-12 11:20:00,1153.844545454546,1,1,1,1,1
2019-02-12 11:25:00,1147.0730434782604,1,1,1,1,1
2019-02-12 11:30:00,1172.7727272727275,1,3,1,1,1
2019-02-12 11:35:00,1164.3257142857142,1,1,1,1,1
2019-02-12 11:40:00,1146.74,1,1,1,1,1
2019-02-12 11:45:00,1154.7956521739136,1,1,1,1,1
2019-02-12 11:50:00,1148.0642857142861,1,1,1,1,1
2019-02-12 11:55:00,1150.09875,1,1,1,1,1
2019-02-12 12:00:00,1153.8680952380953,1,1,1,1,1
2019-02-12 12:05:00,1125.604285714286,1,3,1,1,1
2019-02-12 12:10:00,1143.8479999999995,1,1,1,1,1
2019-02-12 12:15:00,1127.096818181818,1,1,1,1,1
2019-02-12 12:20:00,1131.2999999999995,1,1,1,1,1
2019-02-12 12:25:00,1140.954,1,1,1,1,1
2019-02-12 12:30:00,1126.052,1,1,1,1,1
2019-02-12 12:35:00,1125.056,1,1,1,1,1
2019-02-12 12:40:00,1124.9690476190472,1,1,1,1,1
2019-02-12 12:45:00,1120.46,1,1,1,1,1
2019-02-12 12:50:00,1131.1920000000005,1,1,1,1,1
2019-02-12 12:55:00,1115.84,1,1,1,1,1
2019-02-12 13:00:00,1115.1333333333332,1,1,1,1,1
2019-02-12 13:05:00,1109.638,1,1,1,1,1
2019-02-12 13:10:00,1108.2119999999998,1,1,1,1,1
2019-02-12 13:15:00,1085.686,1,1,1,1,1
2019-02-12 13:20:00,1081.045,1,1,1,1,1
2019-02-12 13:25:00,1075.5319999999997,1,1,1,1,1
2019-02-12 13:30:00,1078.792,1,1,1,1,1
2019-02-12 13:35:00,1063.558,1,1,1,1,1
2019-02-12 13:40:00,1079.0240000000003,1,1,1,1,1
2019-02-12 13:45:00,1055.133333333333,1,1,1,1,1
2019-02-12 13:50:00,1045.9804347826089,1,1,1,1,1
2019-02-12 13:55:00,1066.0238095238096,1,1,1,1,1
2019-02-12 14:00:00,1063.844,1,1,1,1,1
2019-02-12 14:05:00,1041.7342857142858,1,1,1,1,1
2019-02-12 14:10:00,1054.8039999999999,1,1,1,1,1
2019-02-12 14:15:00,1088.0679999999998,1,3,3,1,1
2019-02-12 14:20:00,1069.3661904761907,1,1,1,1,1
2019-02-12 14:25:00,1071.3000000000004,1,1,1,1,1
2019-02-12 14:30:00,1058.974,1,1,1,1,1
2019-02-12 14:35:00,1067.2819999999997,1,1,1,1,1
2019-02-12 14:40:00,1045.002,1,1,1,1,1
2019-02-12 14:45:00,1046.1760000000004,1,1,1,1,1
2019-02-12 14:50:00,1048.5559999999996,1,1,1,1,1
2019-02-12 14:55:00,1045.744,1,1,1,1,1
2019-02-12 15:00:00,1046.3459999999998,1,1,1,1,1
2019-02-12 15:05:00,1044.23,1,1,1,1,1
2019-02-12 15:10:00,1039.682,1,1,1,1,1
2019-02-12 15:15:00,1060.0600000000004,1,1,1,1,1
2019-02-12 15:20:00,1057.6700000000003,1,1,1,1,1
2019-02-12 15:25:00,1059.7199999999998,1,1,1,1,1
2019-02-12 15:30:00,1059.2849999999992,1,1,1,1,1
2019-02-12 15:35:00,1066.8666666666666,1,1,1,1,1
2019-02-12 15:40:00,1058.5849999999996,1,1,1,1,1
2019-02-12 15:45:00,1053.7452380952382,1,1,1,1,1
2019-02-12 15:50:00,1054.498,1,1,1,1,1
2019-02-12 15:55:00,1055.7779999999998,1,1,1,1,1
2019-02-12 16:00:00,1057.1504761904764,1,1,1,1,1
2019-02-12 16:05:00,1068.8200000000004,1,1,1,1,1
2019-02-12 16:10:00,1061.0695238095238,1,1,1,1,1
2019-02-12 16:15:00,1076.6828571428573,1,1,1,1,1
2019-02-12 16:20:00,1078.5080952380952,1,1,1,1,1
2019-02-12 16:25:00,1087.1871428571426,1,1,1,1,1
2019-02-12 16:30:00,1093.6060000000002,1,1,1,1,1
2019-02-12 16:35:00,1094.5752173913047,1,1,1,1,1
2019-02-12 16:40:00,1123.2999999999997,1,3,1,1,1
2019-02-12 16:45:00,1116.5960000000002,1,1,1,1,1
2019-02-12 16:50:00,1126.0940000000005,1,1,1,1,1
2019-02-12 16:55:00,1112.2740000000006,1,1,1,1,1
2019-02-12 17:00:00,1132.03,1,1,1,1,1
2019-02-12 17:05:00,1117.225238095238,1,1,1,1,1
2019-02-12 17:10:00,1106.248,1,1,1,1,1
2019-02-12 17:15:00,1113.0368181818178,1,1,1,1,1
2019-02-12 17:20:00,1109.9680952380957,1,1,1,1,1
2019-02-12 17:25:00,1115.395238095238,1,1,1,1,1
2019-02-12 17:30:00,1127.635238095238,1,1,1,1,1
2019-02-12 17:35:00,1133.126363636364,1,1,1,1,1
2019-02-12 17:40:00,1147.0758333333335,1,1,1,1,1
2019-02-12 17:45:00,1129.451428571429,1,1,1,1,1
2019-02-12 17:50:00,1136.314761904762,1,1,1,1,1
2019-02-12 17:55:00,1136.1839999999995,1,1,1,1,1
2019-02-12 18:00:00,1160.5991304347822,1,1,1,1,1
2019-02-12 18:05:00,1152.429545454545,1,1,1,1,1
2019-02-12 18:10:00,1156.9382352941175,1,1,1,1,1
2019-02-12 18:15:00,1156.7117391304348,1,1,1,1,1
2019-02-12 18:20:00,1157.5851851851849,1,1,1,1,1
2019-02-12 18:25:00,1162.0128571428572,1,1,1,1,1
2019-02-12 18:30:00,1157.5568181818182,1,1,1,1,1
2019-02-12 18:35:00,1163.6014285714284,1,1,1,1,1
2019-02-12 18:40:00,1148.4809523809522,1,1,3,1,1
2019-02-12 18:45:00,1183.4173913043476,1,3,3,1,1
2019-02-12 18:50:00,1166.4890909090902,1,1,1,1,1
2019-02-12 18:55:00,1174.9719999999998,1,1,1,1,1
2019-02-12 19:00:00,1180.053478260869,1,1,1,1,1
2019-02-12 19:05:00,1187.2500000000002,1,1,1,1,1
2019-02-12 19:10:00,1194.1714285714286,1,1,1,1,1
2019-02-12 19:15:00,1219.8747619047615,1,3,1,1,1
2019-02-12 19:20:00,1223.6031818181814,1,1,1,1,1
2019-02-12 19:25:00,1208.7600000000004,1,1,1,1,1
2019-02-12 19:30:00,1216.527619047619,1,1,1,1,1
2019-02-12 19:35:00,1236.1590476190474,1,1,1,1,1
2019-02-12 19:40:00,1231.7961904761908,1,1,1,1,1
2019-02-12 19:45:00,1225.8914285714286,1,1,1,1,1
2019-02-12 19:50:00,1229.5847826086951,1,1,1,1,1
2019-02-12 19:55:00,1246.0819999999997,1,1,1,1,1
2019-02-12 20:00:00,1237.428,1,1,1,1,1
2019-02-12 20:05:00,1255.748571428571,1,1,1,1,1
2019-02-12 20:10:00,1265.5080000000005,1,1,1,1,1
2019-02-12 20:15:00,1259.2261904761901,1,1,1,1,1
2019-02-12 20:20:00,1272.7371428571425,1,1,1,1,1
2019-02-12 20:25:00,1261.2285714285715,1,1,1,1,1
2019-02-12 20:30:00,1282.9160000000004,1,1,1,1,1
2019-02-12 20:35:00,1295.3180000000004,1,1,1,1,1
2019-02-12 20:40:00,1294.8099999999995,1,1,1,1,1
2019-02-12 20:45:00,1306.538,1,1,1,1,1
2019-02-12 20:50:00,1311.7980000000002,1,1,1,1,1
2019-02-12 20:55:00,1331.8286363636364,1,1,1,1,1
2019-02-12 21:00:00,1333.4320000000005,1,1,1,1,1
2019-02-12 21:05:00,1349.5479999999998,1,1,1,1,1
2019-02-12 21:10:00,1354.622,1,1,1,1,1
2019-02-12 21:15:00,1363.95,1,1,1,1,1
2019-02-12 21:20:00,1362.1240909090911,1,1,1,1,1
2019-02-12 21:25:00,1363.73,1,1,1,1,1
2019-02-12 21:30:00,1374.3617391304347,1,1,1,1,1
2019-02-12 21:35:00,1374.3459999999995,1,1,1,1,1
2019-02-12 21:40:00,1380.5120000000006,1,1,1,1,1
2019-02-12 21:45:00,1380.7457142857147,1,1,1,1,1
2019-02-12 21:50:00,1387.5869565217392,1,1,1,1,1
2019-02-12 21:55:00,1390.5374999999995,1,1,1,1,1
2019-02-12 22:00:00,1393.4166666666665,1,1,1,1,1
2019-02-12 22:05:00,1399.2140000000006,1,1,1,1,1
2019-02-12 22:10:00,1399.9254545454544,1,1,1,1,1
2019-02-12 22:15:00,1410.5028571428568,1,1,1,1,1
2019-02-12 22:20:00,1402.4517391304346,1,1,1,1,1
2019-02-12 22:25:00,1408.8342857142857,1,1,1,1,1
2019-02-12 22:30:00,1410.6291666666666,1,1,1,1,1
2019-02-12 22:35:00,1416.907727272727,1,1,1,1,1
2019-02-12 22:40:00,1421.2100000000007,1,1,1,1,1
2019-02-12 22:45:00,1424.4495454545458,1,1,1,1,1
2019-02-12 22:50:00,1419.8239999999994,1,1,1,1,1
2019-02-12 22:55:00,1425.8909090909094,1,1,1,1,1
2019-02-12 23:00:00,1426.3678378378381,1,1,1,1,1
2019-02-12 23:05:00,1422.4282608695655,1,1,1,1,1
2019-02-12 23:10:00,1425.2620000000006,1,1,1,1,1
2019-02-12 23:15:00,1430.1874999999998,1,1,1,1,1
2019-02-12 23:20:00,1421.9327272727273,1,1,1,1,1
2019-02-12 23:25:00,1429.0943478260876,1,1,1,1,1
2019-02-12 23:30:00,1424.9918181818186,1,1,1,1,1
2019-02-12 23:35:00,1429.2004545454545,1,1,1,1,1
2019-02-12 23:40:00,1438.9660869565216,1,1,1,1,1
2019-02-12 23:45:00,1433.3873913043476,1,1,1,1,1
2019-02-12 23:50:00,1433.6454545454544,1,1,1,1,1
2019-02-12 23:55:00,1426.5813636363641,1,1,1,1,1
2019-02-13 00:00:00,1428.0444444444445,1,1,1,1,1
2019-02-13 00:05:00,1426.3969565217394,1,1,1,1,1
2019-02-13 00:10:00,1437.3924999999995,1,1,1,1,1
2019-02-13 00:15:00,1434.2231818181815,1,1,1,1,1
2019-02-13 00:20:00,1430.5586363636364,1,1,1,1,1
2019-02-13 00:25:00,1431.8990909090915,1,1,1,1,1
2019-02-13 00:30:00,1434.8519047619045,1,1,1,1,1
2019-02-13 00:35:00,1435.8942857142856,1,1,1,1,1
2019-02-13 00:40:00,1442.3976190476187,1,1,1,1,1
2019-02-13 00:45:00,1441.3377272727269,1,1,1,1,1
2019-02-13 00:50:00,1435.145,1,1,1,1,1
2019-02-13 00:55:00,1435.02380952381,1,1,1,1,1
2019-02-13 01:00:00,1441.3718181818185,1,1,1,1,1
2019-02-13 01:05:00,1437.015,1,1,1,1,1
2019-02-13 01:10:00,1426.8508695652176,1,1,1,1,1
2019-02-13 01:15:00,1431.9442857142858,1,1,1,1,1
2019-02-13 01:20:00,1437.53,1,1,1,1,1
2019-02-13 01:25:00,1427.2622727272726,1,1,1,1,1
2019-02-13 01:30:00,1424.2560000000005,1,1,1,1,1
2019-02-13 01:35:00,1436.3377272727273,1,1,1,1,1
2019-02-13 01:40:00,1432.331904761904,1,1,1,1,1
2019-02-13 01:45:00,1434.6447826086958,1,1,1,1,1
2019-02-13 01:50:00,1420.794583333333,1,1,1,1,1
2019-02-13 01:55:00,1421.5762499999994,1,1,1,1,1
2019-02-13 02:00:00,1427.4577272727274,1,1,1,1,1
2019-02-13 02:05:00,1421.8645454545456,1,1,1,1,1
2019-02-13 02:10:00,1421.38,1,1,1,1,1
2019-02-13 02:15:00,1416.169565217391,1,1,1,1,1
2019-02-13 02:20:00,1412.3073913043481,1,1,1,1,1
2019-02-13 02:25:00,1413.0941176470596,1,1,1,1,1
2019-02-13 02:30:00,1391.58,1,1,3,1,1
2019-02-13 02:35:00,1445.4528571428568,1,3,4,1,1
2019-02-13 02:40:00,1393.9039999999998,1,3,3,1,1
2019-02-13 02:45:00,1412.3676190476187,1,1,1,1,1
2019-02-13 02:50:00,1438.341428571429,1,3,3,1,1
2019-02-13 02:55:00,1403.246,1,3,1,1,1
2019-02-13 03:00:00,1408.4060000000006,1,1,1,1,1
2019-02-13 03:05:00,1388.5720000000001,1,1,1,1,1
2019-02-13 03:10:00,1417.6157142857144,1,3,3,1,1
2019-02-13 03:15:00,1372.554,1,3,1,1,1
2019-02-13 03:20:00,1375.3628571428574,1,1,1,1,1
2019-02-13 03:25:00,1375.6687499999994,1,1,1,1,1
2019-02-13 03:30:00,1357.485714285714,1,1,1,1,1
2019-02-13 03:35:00,1356.3640000000005,1,1,1,1,1
2019-02-13 03:40:00,1364.2423809523814,1,1,1,1,1
2019-02-13 03:45:00,1362.5719047619045,1,1,1,1,1
2019-02-13 03:50:00,1346.1800000000005,1,1,1,1,1
2019-02-13 03:55:00,1325.3100000000004,1,1,1,1,1
2019-02-13 04:00:00,1328.3382352941173,1,1,1,1,1
2019-02-13 04:05:00,1330.5457142857142,1,1,1,1,1
2019-02-13 04:10:00,1338.568,1,1,1,1,1
2019-02-13 04:15:00,1323.6899999999996,1,1,1,1,1
2019-02-13 04:20:00,1331.8833333333332,1,1,1,1,1
2019-02-13 04:25:00,1291.6799999999996,1,3,3,1,1
2019-02-13 04:30:00,1301.8419999999996,1,1,1,1,1
2019-02-13 04:35:00,1298.8859999999995,1,1,1,1,1
2019-02-13 04:40:00,1307.7052380952382,1,1,1,1,1
2019-02-13 04:45:00,1284.3785714285718,1,1,1,1,1
2019-02-13 04:50:00,1296.7931818181814,1,1,1,1,1
2019-02-13 04:55:00,1284.51,1,1,1,1,1
2019-02-13 05:00:00,1275.7019047619044,1,1,1,1,1
2019-02-13 05:05:00,1262.8780000000004,1,1,1,1,1
2019-02-13 05:10:00,1274.6276190476187,1,1,1,1,1
2019-02-13 05:15:00,1284.3439999999996,1,1,1,1,1
2019-02-13 05:20:00,1252.5580952380953,1,3,1,1,1
2019-02-13 05:25:00,1254.8511999999996,1,1,1,1,1
2019-02-13 05:30:00,1260.6059999999998,1,1,1,1,1
2019-02-13 05:35:00,1242.5823809523806,1,1,1,1,1
2019-02-13 05:40:00,1260.7859999999996,1,1,1,1,1
2019-02-13 05:45:00,1241.5080000000005,1,1,1,1,1
2019-02-13 05:50:00,1236.3339999999996,1,1,1,1,1
2019-02-13 05:55:00,1233.9880000000005,1,1,1,1,1
2019-02-13 06:00:00,1252.65,1,1,1,1,1
2019-02-13 06:05:00,1230.564,1,1,1,1,1
2019-02-13 06:10:00,1229.2719047619048,1,1,1,1,1
2019-02-13 06:15:00,1225.2580000000005,1,1,1,1,1
2019-02-13 06:20:00,1213.0219999999995,1,1,1,1,1
2019-02-13 06:25:00,1222.838,1,1,1,1,1
2019-02-13 06:30:00,1229.4933333333333,1,1,1,1,1
2019-02-13 06:35:00,1228.142272727273,1,1,1,1,1
2019-02-13 06:40:00,1234.5664705882355,1,1,1,1,1
2019-02-13 06:45:00,1214.9257142857145,1,1,1,1,1
2019-02-13 06:50:00,1212.8479999999995,1,1,1,1,1
2019-02-13 06:55:00,1220.5536363636365,1,1,1,1,1
2019-02-13 07:00:00,1222.0023809523814,1,1,1,1,1
2019-02-13 07:05:00,1261.0739999999996,1,3,3,1,1
2019-02-13 07:10:00,1223.2420000000004,1,3,1,1,1
2019-02-13 07:15:00,1233.3219999999994,1,1,1,1,1
2019-02-13 07:20:00,1225.2739999999994,1,1,1,1,1
2019-02-13 07:25:00,1217.28,1,1,1,1,1
2019-02-13 07:30:00,1213.86,1,1,1,1,1
2019-02-13 07:35:00,1217.1400000000006,1,1,1,1,1
2019-02-13 07:40:00,1204.0800000000004,1,1,1,1,1
2019-02-13 07:45:00,1204.476,1,1,1,1,1
2019-02-13 07:50:00,1217.7060000000001,1,1,1,1,1
2019-02-13 07:55:00,1210.374,1,1,1,1,1
2019-02-13 08:00:00,1202.632,1,1,1,1,1
2019-02-13 08:05:00,1215.2679999999998,1,1,1,1,1
2019-02-13 08:10:00,1225.566666666667,1,1,1,1,1
2019-02-13 08:15:00,1194.284,1,3,1,1,1
2019-02-13 08:20:00,1188.4699999999993,1,1,1,1,1
2019-02-13 08:25:00,1199.522,1,1,1,1,1
2019-02-13 08:30:00,1214.2999999999995,1,1,1,1,1
2019-02-13 08:35:00,1197.5700000000004,1,1,1,1,1
2019-02-13 08:40:00,1194.0199999999998,1,1,1,1,1
2019-02-13 08:45:00,1195.712,1,1,1,1,1
2019-02-13 08:50:00,1181.6740000000002,1,1,1,1,1
2019-02-13 08:55:00,1185.6080000000004,1,1,1,1,1
2019-02-13 09:00:00,1180.004,1,1,1,1,1
2019-02-13 09:05:00,1189.2499999999995,1,1,1,1,1
2019-02-13 09:10:00,1205.0424999999998,1,1,1,1,1
2019-02-13 09:15:00,1187.4400000000005,1,1,1,1,1
2019-02-13 09:20:00,1204.788,1,1,1,1,1
2019-02-13 09:25:00,1187.276818181818,1,1,1,1,1
2019-02-13 09:30:00,1210.2014285714286,1,1,1,1,1
2019-02-13 09:35:00,1226.7680000000005,1,1,3,1,1
2019-02-13 09:40:00,1174.4879999999996,1,3,1,1,1
2019-02-13 09:45:00,1169.368,1,1,1,1,1
2019-02-13 09:50:00,1167.2376190476193,1,1,1,1,1
2019-02-13 09:55:00,1181.0571428571425,1,1,1,1,1
2019-02-13 10:00:00,1176.1820000000002,1,1,1,1,1
2019-02-13 10:05:00,1152.4680000000005,1,1,1,1,1
2019-02-13 10:10:00,1153.429523809524,1,1,1,1,1
